2025-10-02 13:19:43 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12154
2025-10-02 13:19:43 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12155
2025-10-02 13:19:44 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12156
2025-10-02 13:19:44 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12157
2025-10-02 13:19:44 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12158
2025-10-02 13:19:45 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12159
2025-10-02 13:19:45 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12160
2025-10-02 13:19:46 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12161
2025-10-02 13:19:46 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12162
2025-10-02 13:19:47 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12163
2025-10-02 13:19:47 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12164
2025-10-02 13:19:47 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12165
2025-10-02 13:19:48 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12166
2025-10-02 13:19:48 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12167
2025-10-02 13:19:49 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12168
2025-10-02 13:19:50 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12169
2025-10-02 13:19:50 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12170
2025-10-02 13:19:50 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12171
2025-10-02 13:19:51 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12173
2025-10-02 13:19:51 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12174
2025-10-02 13:19:51 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12175
2025-10-02 13:19:52 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12176
2025-10-02 13:19:52 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12177
2025-10-02 13:19:53 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12178
2025-10-02 13:19:53 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12179
2025-10-02 13:19:54 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12180
2025-10-02 13:19:54 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12181
2025-10-02 13:19:54 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12182
2025-10-02 13:19:55 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12183
2025-10-02 13:19:55 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12184
2025-10-02 13:19:56 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12185
2025-10-02 13:19:56 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12186
2025-10-02 13:19:57 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12187
2025-10-02 13:19:57 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12188
2025-10-02 13:19:57 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12189
2025-10-02 13:19:58 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12190
2025-10-02 13:19:58 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12191
2025-10-02 13:19:59 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12192
2025-10-02 13:19:59 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12193
2025-10-02 13:20:00 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12194
2025-10-02 13:20:00 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12195
2025-10-02 13:20:00 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12196
2025-10-02 13:20:01 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12197
2025-10-02 13:20:01 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12198
2025-10-02 13:20:02 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12199
2025-10-02 13:20:02 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12200
2025-10-02 13:20:03 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12201
2025-10-02 13:20:03 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12202
2025-10-02 13:20:03 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12203
2025-10-02 13:20:04 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12204
2025-10-02 13:20:05 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12205
2025-10-02 13:20:06 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12206
2025-10-02 13:20:06 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12207
2025-10-02 13:20:07 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12208
2025-10-02 13:20:07 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12209
2025-10-02 13:20:07 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12210
2025-10-02 13:20:08 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12211
2025-10-02 13:20:08 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12212
2025-10-02 13:20:09 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12213
2025-10-02 13:20:09 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12214
2025-10-02 13:20:10 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12215
2025-10-02 13:20:10 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12216
2025-10-02 13:20:10 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12217
2025-10-02 13:20:11 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12218
2025-10-02 13:20:11 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12219
2025-10-02 13:20:12 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12220
2025-10-02 13:20:12 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12222
2025-10-02 13:20:13 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12223
2025-10-02 13:20:13 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12224
2025-10-02 13:20:14 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12225
2025-10-02 13:20:14 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12226
2025-10-02 13:20:14 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12227
2025-10-02 13:20:15 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12228
2025-10-02 13:20:15 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12229
2025-10-02 13:20:16 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12230
2025-10-02 13:20:16 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12231
2025-10-02 13:20:17 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12232
2025-10-02 13:20:17 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12233
2025-10-02 13:20:17 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12234
2025-10-02 13:20:18 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12235
2025-10-02 13:20:18 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12236
2025-10-02 13:20:18 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12237
2025-10-02 13:20:19 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12238
2025-10-02 13:20:20 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12239
2025-10-02 13:20:20 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12240
2025-10-02 13:20:20 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12241
2025-10-02 13:20:21 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12242
2025-10-02 13:20:21 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12243
2025-10-02 13:20:22 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12244
2025-10-02 13:20:22 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12245
2025-10-02 13:20:22 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12246
2025-10-02 13:20:23 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12247
2025-10-02 13:20:23 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12248
2025-10-02 13:20:24 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12249
2025-10-02 13:20:24 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12250
2025-10-02 13:20:25 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12251
2025-10-02 13:20:25 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12252
2025-10-02 13:20:25 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12253
2025-10-02 13:20:26 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12254
2025-10-02 13:20:26 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12255
2025-10-02 13:20:26 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12256
2025-10-02 13:20:27 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12257
2025-10-02 13:20:27 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12258
2025-10-02 13:20:28 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12259
2025-10-02 13:20:28 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12260
2025-10-02 13:20:29 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12261
2025-10-02 13:20:29 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12262
2025-10-02 13:20:29 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12263
2025-10-02 13:20:30 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12264
2025-10-02 13:20:30 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12265
2025-10-02 13:20:31 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12266
2025-10-02 13:20:31 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12267
2025-10-02 13:20:32 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12268
2025-10-02 13:20:32 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12269
2025-10-02 13:20:33 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12270
2025-10-02 13:20:33 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12271
2025-10-02 13:20:33 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12272
2025-10-02 13:20:34 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12273
2025-10-02 13:20:34 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12274
2025-10-02 13:20:35 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12275
2025-10-02 13:20:35 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12276
2025-10-02 13:20:36 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12277
2025-10-02 13:20:36 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12278
2025-10-02 13:20:37 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12279
2025-10-02 13:20:37 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12280
2025-10-02 13:20:38 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12281
2025-10-02 13:20:38 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12282
2025-10-02 13:20:39 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12283
2025-10-02 13:20:39 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12284
2025-10-02 13:20:40 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12285
2025-10-02 13:20:40 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12286
2025-10-02 13:20:40 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12287
2025-10-02 13:20:41 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12288
2025-10-02 13:20:41 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12289
2025-10-02 13:20:41 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12290
2025-10-02 13:20:42 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12291
2025-10-02 13:20:42 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12292
2025-10-02 13:20:43 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12293
2025-10-02 13:20:43 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12294
2025-10-02 13:20:44 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12295
2025-10-02 13:20:44 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12296
2025-10-02 13:20:45 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12297
2025-10-02 13:20:45 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12298
2025-10-02 13:20:46 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12299
2025-10-02 13:20:46 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12300
2025-10-02 13:20:47 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12301
2025-10-02 13:20:47 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12302
2025-10-02 13:20:47 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12303
2025-10-02 13:20:48 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12304
2025-10-02 13:20:48 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12305
2025-10-02 13:20:49 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12306
2025-10-02 13:20:49 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12307
2025-10-02 13:20:50 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12308
2025-10-02 13:20:50 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12309
2025-10-02 13:20:50 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12310
2025-10-02 13:20:51 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12311
2025-10-02 13:20:51 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12312
2025-10-02 13:20:52 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12313
2025-10-02 13:20:52 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12314
2025-10-02 13:20:52 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12315
2025-10-02 13:20:53 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12316
2025-10-02 13:20:53 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12317
2025-10-02 13:20:54 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12318
2025-10-02 13:20:54 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12319
2025-10-02 13:20:54 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12320
2025-10-02 13:20:55 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12321
2025-10-02 13:20:56 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12322
2025-10-02 13:20:56 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12323
2025-10-02 13:20:56 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12324
2025-10-02 13:20:57 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12325
2025-10-02 13:20:57 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12326
2025-10-02 13:20:58 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12327
2025-10-02 13:20:58 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12328
2025-10-02 13:20:58 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12329
2025-10-02 13:20:59 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12330
2025-10-02 13:20:59 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12331
2025-10-02 13:21:00 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12332
2025-10-02 13:21:00 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12333
2025-10-02 13:21:01 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12334
2025-10-02 13:21:01 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12335
2025-10-02 13:21:01 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12336
2025-10-02 13:21:02 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12337
2025-10-02 13:21:02 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12338
2025-10-02 13:21:03 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12339
2025-10-02 13:21:03 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12340
2025-10-02 13:21:04 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12341
2025-10-02 13:21:04 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12342
2025-10-02 13:21:04 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12343
2025-10-02 13:21:05 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12344
2025-10-02 13:21:05 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12345
2025-10-02 13:21:06 [ForkJoinPool.commonPool-worker-2] DEBUG r.g.a.service.VectorStoreService - Добавлена запись обслуживания ID: 12346
